,dots_exten,geometry,lon,lat,Alpha-2 code,Country,Alpha-3 code,Numeric
26432,3.13284,POINT (-41.297916666664605 -2.966250000054174),-41.297916666664605,-2.966250000054174,BR,Brazil,BRA,76.0
26433,10.5252,POINT (-39.79291666666455 -2.9529166667205686),-39.79291666666455,-2.9529166667205686,BR,Brazil,BRA,76.0
26434,4.08513,POINT (-79.85208333332969 -2.9479166667204026),-79.85208333332969,-2.9479166667204026,EC,Ecuador,ECU,218.0
26435,3.22616,POINT (-41.27374999999796 -2.9312500000533532),-41.27374999999796,-2.9312500000533532,BR,Brazil,BRA,76.0
26436,1.07808,POINT (-41.44958333333136 -2.925000000203113),-41.44958333333136,-2.925000000203113,BR,Brazil,BRA,76.0
26437,1.65818,POINT (-41.4429166666647 -2.922500000202831),-41.4429166666647,-2.922500000202831,BR,Brazil,BRA,76.0
26438,19.6176,POINT (-40.819583333331195 -2.9187500000530235),-40.819583333331195,-2.9187500000530235,BR,Brazil,BRA,76.0
26439,1.61566,POINT (-44.67791666666449 -2.912916666719525),-44.67791666666449,-2.912916666719525,BR,Brazil,BRA,76.0
26440,1.47368,POINT (-41.52958333333123 -2.9095833333862515),-41.52958333333123,-2.9095833333862515,BR,Brazil,BRA,76.0
26441,0.317197,POINT (-44.41041666666456 -2.9087500000528053),-44.41041666666456,-2.9087500000528053,BR,Brazil,BRA,76.0
26442,0.77328,POINT (-44.409583333331 -2.9045833333860855),-44.409583333331,-2.9045833333860855,BR,Brazil,BRA,76.0
26443,4.54961,POINT (-41.09958333333134 -2.9012500000526416),-41.09958333333134,-2.9012500000526416,BR,Brazil,BRA,76.0
26444,0.240359,POINT (-41.11208333333116 -2.897083333385922),-41.11208333333116,-2.897083333385922,BR,Brazil,BRA,76.0
26445,0.595205,POINT (-40.98041666666472 -2.885416666718868),-40.98041666666472,-2.885416666718868,BR,Brazil,BRA,76.0
26446,0.430334,POINT (-40.96041666666463 -2.8816666668656694),-40.96041666666463,-2.8816666668656694,BR,Brazil,BRA,76.0
26447,0.430222,POINT (-40.88458333333131 -2.862083333385101),-40.88458333333131,-2.862083333385101,BR,Brazil,BRA,76.0
26448,4.46973,POINT (-40.687916666664535 -2.8554166667183267),-40.687916666664535,-2.8554166667183267,BR,Brazil,BRA,76.0
26449,2.93407,POINT (-40.73208333333122 -2.8520833333848827),-40.73208333333122,-2.8520833333848827,BR,Brazil,BRA,76.0
26450,0.545419,POINT (-39.96791666666468 -2.849583333384885),-39.96791666666468,-2.849583333384885,BR,Brazil,BRA,76.0
26451,45.8273,POINT (-40.140416666664635 -2.8416666668618404),-40.140416666664635,-2.8416666668618404,BR,Brazil,BRA,76.0
26452,3.26014,POINT (-40.02708333333129 -2.8404166667178288),-40.02708333333129,-2.8404166667178288,BR,Brazil,BRA,76.0
26453,3.3637,POINT (-40.58124999999785 -2.839583333384553),-40.58124999999785,-2.839583333384553,BR,Brazil,BRA,76.0
26454,11.0667,POINT (-42.23999999999796 -2.835416670198981),-42.23999999999796,-2.835416670198981,BR,Brazil,BRA,76.0
26455,1.23056,POINT (-42.23541666666455 -2.8354166667178333),-42.23541666666455,-2.8354166667178333,BR,Brazil,BRA,76.0
26456,0.268279,POINT (-44.40916666666442 -2.8237500035318135),-44.40916666666442,-2.8237500035318135,BR,Brazil,BRA,76.0
26457,3.51935,POINT (-42.19791666666464 -2.8179166667174513),-42.19791666666464,-2.8179166667174513,BR,Brazil,BRA,76.0
26458,55.8332,POINT (-44.175416666664375 -2.817083333384062),-44.175416666664375,-2.817083333384062,BR,Brazil,BRA,76.0
26459,1.60851,POINT (-40.25624999999809 -2.81541666671734),-40.25624999999809,-2.81541666671734,BR,Brazil,BRA,76.0
26460,2.39656,POINT (-42.07374999999797 -2.809583333383898),-42.07374999999797,-2.809583333383898,BR,Brazil,BRA,76.0
26461,33.6778,POINT (-44.07041666666447 -2.806250000050454),-44.07041666666447,-2.806250000050454,BR,Brazil,BRA,76.0
26462,3.28994,POINT (-40.316249999998035 -2.806250000050454),-40.316249999998035,-2.806250000050454,BR,Brazil,BRA,76.0
26463,0.932303,POINT (-44.07541666666452 -2.8045833333837322),-44.07541666666452,-2.8045833333837322,BR,Brazil,BRA,76.0
26464,2.38815,POINT (-40.45374999999791 -2.8037500000504565),-40.45374999999791,-2.8037500000504565,BR,Brazil,BRA,76.0
26465,3.49001,POINT (-42.25249999999784 -2.802083336864598),-42.25249999999784,-2.802083336864598,BR,Brazil,BRA,76.0
26466,54.5869,POINT (-41.84208333333112 -2.8020833333837345),-41.84208333333112,-2.8020833333837345,BR,Brazil,BRA,76.0
26467,1.34787,POINT (-41.993749999997874 -2.79958333338368),-41.993749999997874,-2.79958333338368,BR,Brazil,BRA,76.0
26468,0.111705,POINT (-42.107916666664664 -2.7983333335245106),-42.107916666664664,-2.7983333335245106,BR,Brazil,BRA,76.0
26469,1.40045,POINT (-44.647916666664514 -2.7929166667166783),-44.647916666664514,-2.7929166667166783,BR,Brazil,BRA,76.0
26470,0.126956,POINT (-80.23208333332968 -2.7829166667166305),-80.23208333332968,-2.7829166667166305,EC,Ecuador,ECU,218.0
26471,0.658692,POINT (-42.322916666664526 -2.7520833333825294),-42.322916666664526,-2.7520833333825294,BR,Brazil,BRA,76.0
26472,1.72476,POINT (-42.35208333333128 -2.742083333382311),-42.35208333333128,-2.742083333382311,BR,Brazil,BRA,76.0
26473,2.60103,POINT (-79.79208333332974 -2.73541666671548),-79.79208333332974,-2.73541666671548,EC,Ecuador,ECU,218.0
26474,0.6879,POINT (-42.43374999999793 -2.7345833333821474),-42.43374999999793,-2.7345833333821474,BR,Brazil,BRA,76.0
26475,0.269688,POINT (-42.42958333333121 -2.7345833333821474),-42.42958333333121,-2.7345833333821474,BR,Brazil,BRA,76.0
26476,0.159808,POINT (-44.25874999999775 -2.7329166667154254),-44.25874999999775,-2.7329166667154254,BR,Brazil,BRA,76.0
26477,6.86045,POINT (-42.498749999997926 -2.7154166667149866),-42.498749999997926,-2.7154166667149866,BR,Brazil,BRA,76.0
26478,1.20372,POINT (-44.628333334430295 -2.714999999297447),-44.628333334430295,-2.714999999297447,BR,Brazil,BRA,76.0
26479,0.428814,POINT (-44.051249999997935 -2.702916666714657),-44.051249999997935,-2.702916666714657,BR,Brazil,BRA,76.0
26480,0.394964,POINT (-44.175416666664375 -2.7020833333813243),-44.175416666664375,-2.7020833333813243,BR,Brazil,BRA,76.0
26481,1.77008,POINT (-44.36374999999765 -2.677916666714111),-44.36374999999765,-2.677916666714111,BR,Brazil,BRA,76.0
26482,0.628831,POINT (-44.217083333331004 -2.677916666714111),-44.217083333331004,-2.677916666714111,BR,Brazil,BRA,76.0
26483,3.26781,POINT (-44.21624999999773 -2.676250000047389),-44.21624999999773,-2.676250000047389,BR,Brazil,BRA,76.0
26484,3.34844,POINT (-44.35791666666444 -2.6754166667141135),-44.35791666666444,-2.6754166667141135,BR,Brazil,BRA,76.0
26485,0.191358,POINT (-80.36458333332973 -2.6720833333806127),-80.36458333332973,-2.6720833333806127,EC,Ecuador,ECU,218.0
26486,0.145236,POINT (-44.35124999999789 -2.637916666713238),-44.35124999999789,-2.637916666713238,BR,Brazil,BRA,76.0
26487,15.8568,POINT (-42.69958333333108 -2.6304166667130744),-42.69958333333108,-2.6304166667130744,BR,Brazil,BRA,76.0
26488,2.11384,POINT (-43.95041666666458 -2.627916666712906),-43.95041666666458,-2.627916666712906,BR,Brazil,BRA,76.0
26489,0.194931,POINT (-43.971249999997895 -2.6254166667129084),-43.971249999997895,-2.6254166667129084,BR,Brazil,BRA,76.0
26490,0.145197,POINT (-42.6987499999978 -2.62291666671274),-42.6987499999978,-2.62291666671274,BR,Brazil,BRA,76.0
26491,0.505367,POINT (-80.2812499999963 -2.6112500000459704),-80.2812499999963,-2.6112500000459704,EC,Ecuador,ECU,218.0
26492,1.14651,POINT (-44.121666665574764 -2.5991666659571706),-44.121666665574764,-2.5991666659571706,BR,Brazil,BRA,76.0
26493,15.2508,POINT (-79.71624999999636 -2.5970833333789187),-79.71624999999636,-2.5970833333789187,EC,Ecuador,ECU,218.0
26494,17.0708,POINT (-44.622500001087076 -2.5949999992902804),-44.622500001087076,-2.5949999992902804,BR,Brazil,BRA,76.0
26495,2.32219,POINT (-43.89541666666452 -2.5891666668383664),-43.89541666666452,-2.5891666668383664,BR,Brazil,BRA,76.0
26496,0.110963,POINT (-42.728749999997945 -2.5837500000453133),-42.728749999997945,-2.5837500000453133,BR,Brazil,BRA,76.0
26497,7.33057,POINT (-43.449583333331134 -2.555000000168434),-43.449583333331134,-2.555000000168434,BR,Brazil,BRA,76.0
26498,0.100443,POINT (-42.82041666666464 -2.549583333377768),-42.82041666666464,-2.549583333377768,BR,Brazil,BRA,76.0
26499,82.6613,POINT (-44.30374999999782 -2.5454166667110485),-44.30374999999782,-2.5454166667110485,BR,Brazil,BRA,76.0
